area,day,ap_tmp,sin,dif
수원,2019-01-19,4.558605950994236,0,-11.6
수원,2019-01-20,-0.9449854928675118,0,-9.1
수원,2019-01-21,-0.8588728407988739,0,-14.5
수원,2019-01-22,1.676546768022486,0,-12.7
수원,2019-01-23,2.2144511532258857,0,-13.3
수원,2019-01-24,0.289168693194031,0,-13.8
수원,2019-01-25,-1.0643380351852247,0,-10.7
수원,2019-01-26,-2.8548805350953756,0,-9.7
수원,2019-01-27,0.04780769013012842,0,-14.200000000000001
수원,2019-01-28,1.4251237087169575,0,-8.1
수원,2019-01-29,0.6926196667801023,0,-14.100000000000001
수원,2019-01-30,3.6234685541349236,0,-13.0
수원,2019-01-31,-1.1449735439694697,0,-7.9
수원,2019-02-01,-1.445728224588287,0.5099326043901359,-13.399999999999999
수원,2019-02-02,2.681009605494813,0.524704487799008,-12.4
수원,2019-02-03,4.104902194990682,0.5393200344991993,-4.8999999999999995
수원,2019-02-04,0.3116731005642127,0.553774889760533,-8.1
수원,2019-02-05,3.2548488570130867,0.5680647467311558,-15.5
수원,2019-02-06,6.794650691145327,0.5821853477207707,-13.8
수원,2019-02-07,-1.7025836572421946,0.5961324854692253,-13.399999999999999
수원,2019-02-08,-5.012526946133881,0.6099020044000729,-9.9
수원,2019-02-09,-4.860032737679292,0.6234898018587335,-7.0
수원,2019-02-10,-3.503748734053311,0.6368918293348892,-8.4
수원,2019-02-11,-2.2448156354952316,0.6501040936687442,-10.6
수원,2019-02-12,0.7571020529088688,0.6631226582407952,-11.0
수원,2019-02-13,-1.2786003902976009,0.6759436441447544,-8.7
수원,2019-02-14,1.0555475597266937,0.6885632313432771,-12.4
수원,2019-02-15,0.3611803157933738,0.7009776598061493,-3.2
수원,2019-02-16,-1.5999939229661644,0.7131832306305963,-6.4
수원,2019-02-17,-1.1310381849458353,0.7251763071433764,-13.200000000000001
수원,2019-02-18,2.2434769044038765,0.7369533159843367,-12.3
수원,2019-02-19,2.401045844367578,0.7485107481711011,-5.199999999999999
수원,2019-02-20,2.2144511532258857,0.7598451601445788,-7.300000000000001
수원,2019-02-21,2.4969664561757616,0.7709531747949796,-13.2
수원,2019-02-22,3.930696399032877,0.7818314824680298,-14.8
수원,2019-02-23,6.593337721481805,0.7924768419510905,-16.8
수원,2019-02-24,6.43754069829023,0.8028860814388825,-15.6
수원,2019-02-25,4.848072568260732,0.8130560994785325,-12.1
수원,2019-02-26,5.488822850369646,0.8229838658936565,-15.4
수원,2019-02-27,8.088649928957453,0.8326664226872064,-10.4
수원,2019-02-28,6.320767515517742,0.8421008849228117,-15.4
수원,2019-03-01,5.897039367068903,0.8512844415843512,-15.4
수원,2019-03-02,8.1094342295373,0.8602143564135007,-16.5
수원,2019-03-03,9.995800000000003,0.8688879687250065,-17.8
수원,2019-03-04,9.128580760392573,0.8773026941994421,-12.9
수원,2019-03-05,8.818037663424102,0.8854560256532099,-12.0
수원,2019-03-06,8.508868583037735,0.893345533785563,-9.2
수원,2019-03-07,6.654266609436455,0.9009688679024191,-13.9
수원,2019-03-08,5.897039367068903,0.908323756616754,-15.100000000000001
수원,2019-03-09,8.367,0.9154080085253663,-18.2
수원,2019-03-10,11.62441475583687,0.9222195128618103,-11.8
수원,2019-03-11,6.5264194463538026,0.9287562401253023,-9.3
수원,2019-03-12,4.462648334509643,0.9350162426854148,-8.7
수원,2019-03-13,3.539911326893647,0.9409976553623765,-9.8
수원,2019-03-14,5.59716769129108,0.9466986959828059,-14.3
수원,2019-03-15,6.355135123002405,0.9521176659107141,-11.3
수원,2019-03-16,5.400339951322826,0.9572529505536157,-10.6
수원,2019-03-17,6.5264194463538026,0.9621030198436005,-13.5
수원,2019-03-18,7.369039510733922,0.9666664286932196,-16.1
수원,2019-03-19,10.681066990945304,0.970941817426052,-17.7
수원,2019-03-20,11.456563400752202,0.9749279121818236,-11.500000000000002
수원,2019-03-21,7.447745886380238,0.9786235252959552,-9.8
수원,2019-03-22,4.379454863372043,0.9820275556534303,-10.3
수원,2019-03-23,3.460188774463292,0.9851389890168738,-11.3
수원,2019-03-24,4.461561771052272,0.9879568983287464,-13.1
수원,2019-03-25,7.867975691838307,0.9904804439875632,-13.5
수원,2019-03-26,12.026533572952367,0.992708874098054,-14.0
수원,2019-03-27,12.34628396325889,0.9946415246951927,-12.2
수원,2019-03-28,10.142268502898643,0.9962778199420265,-10.2
수원,2019-03-29,10.398697963326914,0.9976172723012476,-9.399999999999999
수원,2019-03-30,5.359449889483819,0.9986594826804562,-7.0
수원,2019-03-31,4.320968163764347,0.9994041405510704,-6.4
수원,2019-04-01,5.60923350955459,0.9998510240408494,-13.4
수원,2019-04-02,6.791208113854806,1.0,-14.299999999999999
수원,2019-04-03,7.548624386764615,0.9998510240408494,-14.3
수원,2019-04-04,9.631204134769067,0.9994041405510704,-16.400000000000002
수원,2019-04-05,10.815137852304897,0.9986594826804562,-12.2
수원,2019-04-06,11.302034496607273,0.9976172723012476,-11.0
수원,2019-04-07,14.498567117295895,0.9962778199420265,-15.099999999999998
수원,2019-04-08,12.325248554453701,0.9946415246951927,-13.200000000000001
수원,2019-04-09,9.571251091619555,0.992708874098054,-10.0
수원,2019-04-10,8.219911406542522,0.9904804439875632,-5.699999999999999
수원,2019-04-11,9.657901543802968,0.9879568983287464,-13.1
수원,2019-04-12,11.168538745012526,0.9851389890168738,-15.899999999999999
수원,2019-04-13,12.56035250412848,0.9820275556534304,-15.399999999999999
수원,2019-04-14,10.209885262378704,0.9786235252959553,-7.9
수원,2019-04-15,11.561460080633017,0.9749279121818236,-17.1
수원,2019-04-16,16.035698546167886,0.970941817426052,-20.3
수원,2019-04-17,16.01295227459037,0.9666664286932195,-16.2
수원,2019-04-18,14.05395903645407,0.9621030198436006,-10.600000000000001
수원,2019-04-19,15.375351709645862,0.9572529505536158,-9.7
수원,2019-04-20,16.433528601842433,0.9521176659107141,-10.499999999999998
수원,2019-04-21,15.92535405706786,0.946698695982806,-8.5
수원,2019-04-22,19.996023412748375,0.9409976553623765,-20.7
수원,2019-04-23,21.03102209324136,0.9350162426854148,-12.7
수원,2019-04-24,19.999198190690045,0.9287562401253023,-11.2
수원,2019-04-25,15.019292974138335,0.9222195128618103,-8.8
수원,2019-04-26,9.988009882420762,0.9154080085253665,-4.3999999999999995
수원,2019-04-27,12.820220239202824,0.9083237566167541,-15.3
수원,2019-04-28,13.873251187327995,0.9009688679024191,-8.600000000000001
수원,2019-04-29,14.076528749931644,0.893345533785563,-8.600000000000001
수원,2019-04-30,16.281810675269785,0.8854560256532099,-15.8
수원,2019-05-01,15.638857448631441,0.8773026941994418,-11.900000000000002
수원,2019-05-02,16.485286548188434,0.8688879687250065,-18.1
수원,2019-05-03,18.071985910734632,0.8602143564135007,-19.7
수원,2019-05-04,19.064524600304683,0.8512844415843515,-17.4
수원,2019-05-05,19.84829779121756,0.8421008849228115,-16.9
수원,2019-05-06,14.262185455200134,0.8326664226872064,-11.4
수원,2019-05-07,15.425956578582316,0.8229838658936565,-15.8
수원,2019-05-08,16.016137408431238,0.8130560994785326,-15.299999999999999
수원,2019-05-09,17.176147068704328,0.8028860814388825,-12.6
수원,2019-05-10,17.910047352935077,0.7924768419510906,-18.900000000000002
수원,2019-05-11,19.582023940551178,0.7818314824680299,-17.0
수원,2019-05-12,21.19177840504,0.7709531747949797,-18.200000000000003
수원,2019-05-13,19.839868324174343,0.7598451601445786,-11.8
수원,2019-05-14,21.087785321896483,0.7485107481711013,-14.6
수원,2019-05-15,21.815736903901076,0.736953315984337,-14.2
수원,2019-05-16,24.31157089934537,0.7251763071433767,-15.5
수원,2019-05-17,24.61737128882839,0.7131832306305965,-12.899999999999999
수원,2019-05-18,22.863434358319218,0.7009776598061496,-6.899999999999999
수원,2019-05-19,20.838428920657144,0.688563231343277,-4.200000000000003
수원,2019-05-20,16.56231437956152,0.6759436441447545,-8.8
수원,2019-05-21,17.966216450647586,0.6631226582407952,-14.799999999999999
수원,2019-05-22,20.974903365457386,0.6501040936687443,-16.7
수원,2019-05-23,22.647681569049173,0.6368918293348891,-17.5
수원,2019-05-24,25.093131785258407,0.6234898018587336,-18.0
수원,2019-05-25,25.013160201301957,0.609902004400073,-13.3
수원,2019-05-26,25.82740854442413,0.5961324854692254,-14.3
수원,2019-05-27,18.548687764619103,0.5821853477207709,-8.499999999999998
수원,2019-05-28,19.437525822421136,0.5680647467311558,-13.600000000000001
수원,2019-05-29,20.576159831164794,0.5537748897605332,-15.3
수원,2019-05-30,20.867451128702825,0.5393200344991992,-14.5
수원,2019-05-31,20.407381813507598,0.5247044877990081,-9.799999999999999
수원,2019-06-01,19.685825565026796,0.5099326043901362,-12.000000000000002
수원,2019-06-02,22.439695402762148,0,-15.700000000000001
수원,2019-06-03,24.253958346211874,0,-14.700000000000001
수원,2019-06-04,23.59876817739149,0,-13.3
수원,2019-06-05,23.490199244156166,0,-11.3
수원,2019-06-06,23.068945893758084,0,-9.5
수원,2019-06-07,21.408849439700415,0,-7.399999999999999
수원,2019-06-08,23.65521215676123,0,-13.2
수원,2019-06-09,23.54144821323487,0,-9.700000000000003
수원,2019-06-10,20.97433146264424,0,-7.899999999999999
수원,2019-06-11,22.26838798432876,0,-10.4
수원,2019-06-12,22.437065868160982,0,-11.6
수원,2019-06-13,24.463751705973504,0,-14.200000000000001
수원,2019-06-14,24.386414949975467,0,-10.8
수원,2019-06-15,23.33885257405782,0,-9.7
수원,2019-06-16,22.819551821659243,0,-13.099999999999998
수원,2019-06-17,22.798829746372974,0,-9.3
수원,2019-06-18,22.963632556158572,0,-7.300000000000001
수원,2019-06-19,23.864127240536725,0,-8.2
수원,2019-06-20,24.49624338491445,0,-9.2
수원,2019-06-21,24.390155032505604,0,-8.5
수원,2019-06-22,26.17745051606323,0,-12.899999999999999
수원,2019-06-23,26.146981064086578,0,-13.7
수원,2019-06-24,26.17745051606323,0,-11.5
수원,2019-06-25,27.10231103905692,0,-15.500000000000004
수원,2019-06-26,26.299745375864774,0,-8.600000000000001
수원,2019-06-27,27.08616870299393,0,-8.599999999999998
수원,2019-06-28,26.057735620179443,0,-8.7
수원,2019-06-29,24.93552939820644,0,-6.0
수원,2019-06-30,25.47062735242411,0,-8.3
수원,2019-07-01,25.112946165817597,0,-9.399999999999999
수원,2019-07-02,25.841518123140297,0,-10.5
수원,2019-07-03,25.95327807829169,0,-8.900000000000002
수원,2019-07-04,26.12303268414412,0,-13.200000000000003
수원,2019-07-05,28.98254679303639,0,-15.7
수원,2019-07-06,30.86027416188398,0,-14.8
수원,2019-07-07,29.092276242960608,0,-8.299999999999997
수원,2019-07-08,27.147634922658504,0,-8.7
수원,2019-07-09,27.26568515331288,0,-9.799999999999997
수원,2019-07-10,24.18441556680058,0,-7.300000000000001
수원,2019-07-11,23.9419913805474,0,-7.199999999999999
수원,2019-07-12,25.75164877596498,0,-8.600000000000001
수원,2019-07-13,25.617615184662494,0,-7.200000000000003
수원,2019-07-14,27.07085272253978,0,-10.599999999999998
수원,2019-07-15,26.024145870333086,0,-5.800000000000001
수원,2019-07-16,27.191065382874754,0,-8.0
수원,2019-07-17,28.30410542760383,0,-8.600000000000001
수원,2019-07-18,29.19924580709045,0,-9.099999999999998
수원,2019-07-19,30.53815243661367,0,-11.699999999999996
수원,2019-07-20,30.629990093329667,0,-6.600000000000001
수원,2019-07-21,27.123089520711048,0,-4.300000000000001
수원,2019-07-22,29.236000000000004,0,-7.399999999999999
수원,2019-07-23,30.561891577461783,0,-9.199999999999996
수원,2019-07-24,28.679280391372888,0,-3.0
수원,2019-07-25,28.379512724741573,0,-1.8000000000000007
수원,2019-07-26,27.901954864158462,0,-3.8000000000000007
수원,2019-07-27,30.549409921352613,0,-8.700000000000003
수원,2019-07-28,28.519360086603626,0,-3.1999999999999993
수원,2019-07-29,30.211683266262483,0,-5.599999999999998
수원,2019-07-30,30.968719554017927,0,-4.899999999999999
수원,2019-07-31,29.023015940069882,0,-5.0
수원,2019-08-01,29.90674935776541,0,-6.799999999999997
수원,2019-08-02,30.65650982182615,-0.509932604390136,-9.399999999999999
수원,2019-08-03,31.37877742555567,-0.524704487799008,-10.899999999999999
수원,2019-08-04,31.071121303673664,-0.539320034499199,-9.3
수원,2019-08-05,32.697199999999995,-0.553774889760533,-11.300000000000004
수원,2019-08-06,34.161233142905495,-0.5680647467311556,-8.600000000000001
수원,2019-08-07,29.708585700014357,-0.5821853477207707,-8.700000000000003
수원,2019-08-08,30.65650982182615,-0.5961324854692248,-8.300000000000004
수원,2019-08-09,31.282035898226614,-0.6099020044000729,-9.0
수원,2019-08-10,33.34544258077025,-0.623489801858733,-10.699999999999996
수원,2019-08-11,32.44200312943838,-0.6368918293348893,-9.799999999999997
수원,2019-08-12,28.945161826701884,-0.6501040936687444,-4.300000000000001
수원,2019-08-13,31.385070256454597,-0.6631226582407953,-9.700000000000003
수원,2019-08-14,32.44183294011522,-0.6759436441447539,-9.700000000000003
수원,2019-08-15,27.702732748136892,-0.6885632313432772,-6.0
수원,2019-08-16,27.753948727429403,-0.700977659806149,-6.100000000000001
수원,2019-08-17,26.830187137908986,-0.7131832306305964,-6.300000000000001
수원,2019-08-18,26.456788623709027,-0.7251763071433761,-8.899999999999999
수원,2019-08-19,27.689649737807926,-0.7369533159843363,-11.100000000000001
수원,2019-08-20,29.59331313319106,-0.7485107481711009,-9.299999999999997
수원,2019-08-21,29.387746149729182,-0.7598451601445784,-7.199999999999999
수원,2019-08-22,28.430504323231155,-0.7709531747949796,-6.699999999999999
수원,2019-08-23,27.53968637231703,-0.7818314824680297,-6.700000000000003
수원,2019-08-24,25.17101681521331,-0.7924768419510902,-7.0
수원,2019-08-25,25.912406008945077,-0.8028860814388826,-9.100000000000001
수원,2019-08-26,27.774698494155857,-0.8130560994785325,-10.899999999999999
수원,2019-08-27,26.82701470400209,-0.8229838658936564,-7.300000000000001
수원,2019-08-28,27.492106072937858,-0.8326664226872063,-6.699999999999999
수원,2019-08-29,24.987137191426466,-0.8421008849228119,-7.100000000000001
수원,2019-08-30,24.37640730131698,-0.8512844415843512,-8.2
수원,2019-08-31,24.543332620151343,-0.8602143564135006,-10.3
수원,2019-09-01,25.33423626025695,-0.8688879687250064,-9.7
수원,2019-09-02,26.43604060535021,-0.8773026941994417,-10.0
수원,2019-09-03,25.76930361382056,-0.88545602565321,-4.699999999999999
수원,2019-09-04,25.182800466080884,-0.8933455337855627,-5.5
수원,2019-09-05,25.55948789706752,-0.900968867902419,-5.5
수원,2019-09-06,28.12398609853497,-0.9083237566167542,-7.0
수원,2019-09-07,28.304192735234906,-0.9154080085253664,-7.0
수원,2019-09-08,26.58002332961818,-0.9222195128618104,-5.099999999999998
수원,2019-09-09,26.563147639848758,-0.9287562401253023,-4.600000000000001
수원,2019-09-10,26.98127202311311,-0.9350162426854147,-6.400000000000002
수원,2019-09-11,26.146981064086578,-0.9409976553623766,-5.899999999999999
수원,2019-09-12,22.235256538355383,-0.9466986959828056,-5.699999999999999
수원,2019-09-13,24.623550148775905,-0.9521176659107141,-11.3
수원,2019-09-14,24.41556398248888,-0.9572529505536157,-3.400000000000002
수원,2019-09-15,25.9990157596077,-0.9621030198436007,-9.799999999999997
수원,2019-09-16,26.287439479072102,-0.9666664286932194,-10.2
수원,2019-09-17,24.93552939820644,-0.9709418174260518,-12.799999999999997
수원,2019-09-18,22.323254646984303,-0.9749279121818236,-11.3
수원,2019-09-19,21.043773609567523,-0.9786235252959552,-14.0
수원,2019-09-20,22.051128068714718,-0.9820275556534303,-8.799999999999999
수원,2019-09-21,20.79042218627717,-0.9851389890168738,-4.800000000000001
수원,2019-09-22,18.898716938484206,-0.9879568983287466,-4.100000000000001
수원,2019-09-23,20.857365804168207,-0.9904804439875631,-9.8
수원,2019-09-24,20.15184757360488,-0.992708874098054,-11.9
수원,2019-09-25,21.702800000000003,-0.9946415246951927,-12.2
수원,2019-09-26,24.016765932153753,-0.9962778199420264,-9.600000000000001
수원,2019-09-27,24.72754323191942,-0.9976172723012475,-8.100000000000001
수원,2019-09-28,24.924599133726346,-0.9986594826804561,-9.899999999999999
수원,2019-09-29,23.14088272521324,-0.9994041405510705,-12.2
수원,2019-09-30,23.17887632341455,-0.9998510240408494,-13.500000000000002
수원,2019-10-01,24.105324880665137,-1.0,-11.7
수원,2019-10-02,23.600399588735762,-0.9998510240408495,-3.400000000000002
수원,2019-10-03,24.647144578299944,-0.9994041405510705,-7.900000000000002
수원,2019-10-04,23.8343716266886,-0.9986594826804561,-9.099999999999998
수원,2019-10-05,20.407381813507598,-0.9976172723012476,-6.300000000000001
수원,2019-10-06,19.374762235169634,-0.9962778199420265,-8.0
수원,2019-10-07,16.221351897024746,-0.9946415246951927,-4.499999999999998
수원,2019-10-08,16.29091272891727,-0.992708874098054,-9.900000000000002
수원,2019-10-09,14.51053040613554,-0.9904804439875632,-13.200000000000001
수원,2019-10-10,17.00950741249836,-0.9879568983287464,-10.7
수원,2019-10-11,20.720522489093465,-0.9851389890168739,-12.700000000000001
수원,2019-10-12,19.67077753147572,-0.9820275556534303,-9.200000000000001
수원,2019-10-13,18.5404723769788,-0.9786235252959552,-10.399999999999999
수원,2019-10-14,15.31950614355775,-0.9749279121818236,-10.899999999999999
수원,2019-10-15,15.108935392379363,-0.9709418174260521,-12.3
수원,2019-10-16,15.810173068420404,-0.9666664286932197,-12.1
수원,2019-10-17,16.447593281185007,-0.9621030198436005,-11.500000000000002
수원,2019-10-18,18.237030592792753,-0.9572529505536158,-11.899999999999999
수원,2019-10-19,17.889224853744935,-0.952117665910714,-11.799999999999999
수원,2019-10-20,17.211781803020198,-0.9466986959828061,-10.899999999999999
수원,2019-10-21,18.314686927334346,-0.9409976553623765,-14.399999999999999
수원,2019-10-22,18.50706695627062,-0.9350162426854148,-11.9
수원,2019-10-23,18.599484384479176,-0.9287562401253028,-7.6
수원,2019-10-24,20.372781190621648,-0.9222195128618105,-9.200000000000001
수원,2019-10-25,18.087217454196406,-0.9154080085253663,-11.0
수원,2019-10-26,10.72009149599548,-0.908323756616754,-7.5
수원,2019-10-27,11.916751195996667,-0.9009688679024196,-13.8
수원,2019-10-28,13.616299183164735,-0.8933455337855633,-11.099999999999998
수원,2019-10-29,13.887408144030214,-0.8854560256532098,-9.900000000000002
수원,2019-10-30,11.92303370490307,-0.8773026941994424,-13.8
수원,2019-10-31,15.533897521857593,-0.8688879687250066,-13.099999999999998
수원,2019-11-01,16.063028426875018,-0.8602143564135004,-11.7
수원,2019-11-02,14.8822,-0.8512844415843515,-12.700000000000001
수원,2019-11-03,15.829751178659324,-0.8421008849228121,-12.899999999999999
수원,2019-11-04,14.800014341116523,-0.8326664226872064,-10.899999999999999
수원,2019-11-05,12.44053304514956,-0.822983865893656,-10.899999999999999
수원,2019-11-06,12.1336,-0.8130560994785327,-12.7
수원,2019-11-07,9.715078037041724,-0.8028860814388828,-10.2
수원,2019-11-08,7.256705263809355,-0.7924768419510905,-13.799999999999999
수원,2019-11-09,9.665616170461337,-0.7818314824680299,-16.599999999999998
수원,2019-11-10,10.988372173832486,-0.7709531747949798,-11.9
수원,2019-11-11,12.109725000878928,-0.7598451601445793,-8.2
수원,2019-11-12,10.637864111060328,-0.7485107481711016,-12.0
수원,2019-11-13,8.041812057090773,-0.7369533159843369,-8.1
수원,2019-11-14,1.855540472172601,-0.7251763071433767,-6.0
수원,2019-11-15,8.204766324446876,-0.7131832306305961,-10.4
수원,2019-11-16,9.82876654897296,-0.7009776598061499,-11.0
수원,2019-11-17,10.209885262378704,-0.6885632313432771,-8.4
수원,2019-11-18,4.955382197241914,-0.6759436441447546,-12.8
수원,2019-11-19,1.5756067716225077,-0.6631226582407955,-7.4
수원,2019-11-20,1.8835465041210833,-0.6501040936687448,-10.4
수원,2019-11-21,6.490928439849155,-0.6368918293348892,-13.100000000000001
수원,2019-11-22,11.22476467211919,-0.6234898018587337,-14.299999999999999
수원,2019-11-23,13.47553172564255,-0.6099020044000731,-10.899999999999999
수원,2019-11-24,11.235199333809156,-0.5961324854692258,-12.299999999999999
수원,2019-11-25,2.2392448845456987,-0.5821853477207707,-6.699999999999999
수원,2019-11-26,7.776670679526916,-0.5680647467311567,-14.1
수원,2019-11-27,3.919829965037641,-0.5537748897605334,-6.8
수원,2019-11-28,5.072850517795596,-0.5393200344991996,-12.4
수원,2019-11-29,2.972618862987079,-0.5247044877990079,-11.5
수원,2019-11-30,5.671654186787945,-0.5099326043901368,-13.600000000000001
수원,2019-12-01,6.871040692036928,0,-3.5
수원,2019-12-02,0.5497663295598956,0,-6.2
수원,2019-12-03,1.1590474277759915,0,-7.2
수원,2019-12-04,3.9535438651070596,0,-9.899999999999999
수원,2019-12-05,-4.015698406333285,0,-9.200000000000001
수원,2019-12-06,-4.702499297694558,0,-10.4
수원,2019-12-07,-0.16567486627316586,0,-9.2
수원,2019-12-08,0.7264189754900583,0,-12.0
수원,2019-12-09,4.222939097702096,0,-11.2
수원,2019-12-10,9.0796,0,-9.2
수원,2019-12-11,5.913349436356349,0,-8.6
수원,2019-12-12,-0.11030267766733848,0,-7.2
수원,2019-12-13,2.7637037792115824,0,-10.9
수원,2019-12-14,3.2715500713712604,0,-6.300000000000001
수원,2019-12-15,6.459145957019807,0,-13.8
수원,2019-12-16,10.097600000000002,0,-14.5
수원,2019-12-17,8.540304255935206,0,-6.5
수원,2019-12-18,1.5811592646044996,0,-6.2
수원,2019-12-19,0.426578309861669,0,-7.3
수원,2019-12-20,-0.5340060339520856,0,-7.4
수원,2019-12-21,0.8275561707509801,0,-9.2
수원,2019-12-22,5.569244905155293,0,-8.9
수원,2019-12-23,4.2186924889758295,0,-5.7
수원,2019-12-24,2.5468884901866384,0,-10.6
수원,2019-12-25,3.675503542452234,0,-11.7
수원,2019-12-26,2.363859646612799,0,-5.2
수원,2019-12-27,-0.4159283909344762,0,-7.800000000000001
수원,2019-12-28,1.745071857203202,0,-10.399999999999999
수원,2019-12-29,3.7344115150449033,0,-7.5
수원,2019-12-30,3.2306605510323507,0,-11.2
수원,2019-12-31,-8.073426184841628,0,-5.999999999999999
수원,2020-01-01,-0.8519855895341039,0,-6.6
수원,2020-01-02,3.675503542452234,0,-3.5
수원,2020-01-03,1.1590474277759915,0,-9.1
수원,2020-01-04,2.6080455804661753,0,-12.5
수원,2020-01-05,2.0412025138820344,0,-12.2
수원,2020-01-06,4.054804364437591,0,-6.7
수원,2020-01-07,8.613128737010248,0,-7.299999999999999
수원,2020-01-08,2.113719806935616,0,-11.6
수원,2020-01-09,-0.0035050612031104766,0,-6.2
수원,2020-01-10,1.0373999999999997,0,-9.1
수원,2020-01-11,0.9131271920551043,0,-8.3
수원,2020-01-12,-0.010166021528135588,0,-6.3
수원,2020-01-13,-1.8190645410950026,0,-5.199999999999999
수원,2020-01-14,-0.6460382220255431,0,-9.3
수원,2020-01-15,-1.7604182642307387,0,-9.3
수원,2020-01-16,-1.1012252706351022,0,-11.0
수원,2020-01-17,0.6301999999999999,0,-10.399999999999999
수원,2020-01-18,1.063236513318646,0,-10.899999999999999
수원,2020-01-19,2.2261026355364373,0,-8.0
수원,2020-01-20,1.2514247735699806,0,-8.5
수원,2020-01-21,1.0373999999999997,0,-11.3
수원,2020-01-22,3.725877835767574,0,-6.3999999999999995
수원,2020-01-23,5.27068478451754,0,-12.1
수원,2020-01-24,3.6169473537864234,0,-11.399999999999999
수원,2020-01-25,4.771906785926903,0,-11.3
수원,2020-01-26,6.058318296420724,0,-14.600000000000001
수원,2020-01-27,6.138941862287522,0,-4.6
수원,2020-01-28,8.535705305024575,0,-7.1
수원,2020-01-29,7.797803845825451,0,-10.4
수원,2020-01-30,6.52417528717052,0,-9.8
수원,2020-01-31,3.9040024493333796,0,-8.0
수원,2020-02-01,2.8550356505252084,0.5086709438521045,-9.9
수원,2020-02-02,2.443172290602869,0.5234156073655504,-9.3
수원,2020-02-03,-0.23652907240652943,0.5380051715382997,-5.9
수원,2020-02-04,-1.0372117671820835,0.5524353131676196,-12.1
수원,2020-02-05,-8.65626169922347,0.5667017562911176,-7.5
수원,2020-02-06,-5.0739066234596,0.5808002734538008,-12.1
수원,2020-02-07,-0.4387828888105554,0.5947266869607634,-10.7
수원,2020-02-08,0.14940123854321619,0.6084768701151262,-6.8
수원,2020-02-09,-0.08207138613766646,0.6220467484408675,-10.9
수원,2020-02-10,4.708593333197038,0.6354323008901775,-12.4
수원,2020-02-11,7.617430537808317,0.6486295610349815,-17.4
수원,2020-02-12,8.818037663424102,0.6616346182422783,-3.1000000000000005
수원,2020-02-13,7.488882794562612,0.6744436188329456,-3.9999999999999996
수원,2020-02-14,8.367,0.687052767223667,-11.3
수원,2020-02-15,9.749962400085362,0.6994583270516471,-12.3
수원,2020-02-16,-2.2420471409825784,0.7116566222817747,-8.7
수원,2020-02-17,-6.227141348108185,0.7236440382959124,-3.4999999999999996
수원,2020-02-18,-3.2989049462022475,0.7354170229639856,-9.4
수원,2020-02-19,3.0525744664912446,0.7469720876965553,-11.0
수원,2020-02-20,6.081291313318549,0.7583058084785625,-12.1
수원,2020-02-21,7.880663762670427,0.7694148268839378,-11.5
수원,2020-02-22,3.524845093671593,0.7802958510707755,-7.6
수원,2020-02-23,3.0594117498496254,0.7909456567567772,-11.3
수원,2020-02-24,8.743932635767479,0.8013610881746767,-14.399999999999999
수원,2020-02-25,7.506156169309833,0.811539059007361,-2.700000000000001
수원,2020-02-26,6.6400652282332455,0.8214765533024143,-10.3
수원,2020-02-27,6.955040038536723,0.831170626365808,-11.4
수원,2020-02-28,6.286109876583851,0.8406184056344782,-2.8000000000000003
수원,2020-02-29,8.400629178387991,0.8498170915275279,-9.7
수원,2020-03-01,5.897039367068903,0.858763958275803,-9.799999999999999
수원,2020-03-02,3.0897211811086023,0.8674563547295969,-6.2
수원,2020-03-03,5.31316525124878,0.875891705144243,-11.700000000000001
수원,2020-03-04,1.6663508310771395,0.8840675099433636,-6.2
수원,2020-03-05,1.311144039371992,0.8919813464595485,-7.8999999999999995
수원,2020-03-06,4.4710432053535545,0.8996308696522435,-14.2
수원,2020-03-07,6.871040692036928,0.907013812802636,-13.700000000000001
수원,2020-03-08,9.03348805087682,0.9141279881853338,-18.200000000000003
수원,2020-03-09,11.195935409716705,0.9209712877166346,-15.400000000000002
수원,2020-03-10,6.843137600872259,0.9275416835791966,-5.0
수원,2020-03-11,3.332078922316958,0.9338372288229252,-6.8999999999999995
수원,2020-03-12,7.184762636641267,0.9398560579418955,-15.1
수원,2020-03-13,5.359449889483819,0.9455963874271425,-9.399999999999999
수원,2020-03-14,3.832356501398879,0.9510565162951536,-11.8
수원,2020-03-15,3.903195710369524,0.9562348265919056,-8.4
수원,2020-03-16,3.8412091315091326,0.9611297838723007,-11.9
수원,2020-03-17,6.617947159579088,0.965739937654855,-11.3
수원,2020-03-18,10.806934504568197,0.9700639218515071,-18.7
수원,2020-03-19,8.06324027926964,0.9741004551724205,-6.9
수원,2020-03-20,9.135580846880385,0.9778483415056568,-12.1
수원,2020-03-21,13.102570010123236,0.9813064702716093,-15.999999999999998
수원,2020-03-22,11.58397879296416,0.9844738167520922,-12.1
수원,2020-03-23,10.249066119362872,0.9873494423939865,-13.5
수원,2020-03-24,11.015849588343691,0.989932495087353,-15.400000000000002
수원,2020-03-25,13.313915509874157,0.9922222094179323,-17.299999999999997
수원,2020-03-26,15.652430595984882,0.994217906893952,-14.599999999999998
수원,2020-03-27,11.542517375103099,0.9959189961471792,-7.1000000000000005
수원,2020-03-28,7.667566517632494,0.9973249731081555,-8.4
수원,2020-03-29,8.624353043970144,0.9984354211555643,-16.8
수원,2020-03-30,9.657901543802968,0.9992500112396835,-14.3
수원,2020-03-31,11.22476467211919,0.9997685019798909,-17.0
